order_id,user_id,order_date,status,total_amount
1,61,2025-04-08T09:34:31,delivered,3613.7
2,13,2025-01-26T02:38:18,delivered,1792.65
3,53,2025-01-03T08:46:56,delivered,4212.85
4,7,2025-06-10T16:14:25,pending,4269.08
5,94,2025-07-10T03:55:49,shipped,1561.8
6,14,2025-01-20T00:25:04,processing,457.32
7,69,2025-10-28T11:17:00,delivered,2898.19
8,24,2025-09-25T19:08:34,shipped,382.67
9,10,2025-05-21T08:40:40,delivered,2180.29
10,71,2024-12-20T01:29:17,pending,4603.79
11,70,2025-02-21T15:49:46,pending,3192.56
12,97,2024-12-25T02:26:32,processing,1565.23
13,63,2025-05-10T21:55:00,delivered,3294.6
14,52,2025-05-26T13:05:47,pending,1583.88
15,1,2025-04-10T14:12:42,delivered,2966.15
16,59,2024-12-13T00:01:02,shipped,2645.51
17,94,2025-10-05T03:39:35,cancelled,2295.33
18,63,2025-09-19T09:26:28,processing,1333.24
19,28,2025-10-04T22:39:35,pending,1350.16
20,70,2025-03-22T20:54:09,pending,447.28
21,8,2025-02-16T13:09:47,pending,2287.68
22,65,2025-01-08T10:45:43,cancelled,1416.18
23,66,2025-05-05T07:30:56,pending,2339.89
24,9,2025-01-16T14:07:25,cancelled,2126.28
25,31,2025-07-23T07:23:29,delivered,1238.5
26,73,2024-11-24T01:46:12,processing,1140.92
27,6,2025-05-04T15:29:59,cancelled,3325.69
28,85,2025-06-08T21:11:46,cancelled,1197.45
29,41,2025-06-23T00:30:00,shipped,4545.31
30,92,2024-11-27T13:16:46,shipped,311.54
31,51,2025-11-09T13:14:18,processing,543.12
32,39,2025-10-09T02:42:46,delivered,112.96
33,97,2025-01-09T16:19:53,pending,5364.51
34,80,2024-12-13T12:34:10,cancelled,2565.15
35,10,2025-02-11T02:28:40,cancelled,672.97
36,34,2025-04-17T01:34:12,processing,1507.08
37,9,2025-11-07T17:26:57,processing,433.55
38,21,2025-02-28T05:48:17,delivered,312.66
39,91,2025-06-16T15:46:28,shipped,369.47
40,84,2025-04-28T08:54:54,cancelled,4127.12
41,71,2025-01-27T22:21:49,shipped,858.23
42,14,2025-09-12T14:19:36,processing,44.92
43,14,2025-02-12T19:44:40,cancelled,2033.03
44,37,2024-12-13T03:38:01,cancelled,179.68
45,44,2025-04-05T14:37:32,processing,4782.9
46,34,2025-04-30T21:26:00,cancelled,3107.57
47,7,2025-01-16T05:27:22,pending,2396.43
48,36,2025-03-23T11:55:04,pending,644.28
49,99,2025-06-17T17:30:30,processing,5079.38
50,34,2025-07-25T03:55:27,processing,3030.0
51,71,2025-07-21T09:02:11,delivered,2495.98
52,15,2025-03-07T16:01:09,pending,1032.17
53,89,2025-04-10T04:17:40,processing,306.82
54,48,2025-06-15T14:26:55,cancelled,1788.65
55,56,2025-09-01T00:19:34,processing,1968.98
56,47,2025-01-18T14:40:51,pending,2492.92
57,27,2025-08-20T20:04:48,processing,2096.43
58,46,2025-08-07T13:04:15,cancelled,1472.58
59,53,2024-11-29T15:07:20,cancelled,1220.79
60,31,2025-06-15T20:33:38,processing,2442.09
61,23,2025-04-06T18:09:36,delivered,5435.87
62,95,2024-11-27T04:58:25,shipped,208.44
63,53,2025-10-31T18:19:55,processing,552.15
64,90,2025-10-09T01:59:42,pending,3488.88
65,5,2025-10-18T18:06:44,delivered,1202.48
66,59,2025-03-16T08:45:10,shipped,1163.3
67,30,2025-03-07T17:19:49,processing,4514.36
68,25,2024-12-03T01:07:16,delivered,531.69
69,9,2025-10-07T12:28:49,shipped,2052.94
70,66,2025-04-28T03:49:39,delivered,2677.11
71,69,2025-03-28T14:48:39,shipped,4275.72
72,15,2025-03-18T15:03:03,shipped,680.14
73,34,2024-12-29T16:32:07,pending,965.83
74,56,2025-10-29T08:26:22,shipped,3358.44
75,41,2024-12-19T03:59:13,delivered,2821.7
76,66,2024-12-26T01:20:31,pending,1895.45
77,74,2025-03-04T20:47:20,processing,892.44
78,91,2025-02-10T07:24:51,delivered,2038.94
79,69,2025-01-03T14:36:13,processing,2443.24
80,9,2024-12-21T18:32:05,shipped,3381.84
81,85,2024-12-03T15:57:01,pending,2670.71
82,39,2024-11-17T15:16:50,cancelled,3385.34
83,53,2024-11-25T12:26:55,shipped,4741.1
84,38,2025-04-29T21:07:41,cancelled,3170.66
85,54,2025-08-24T01:28:48,delivered,476.56
86,23,2025-07-31T23:08:00,cancelled,5157.48
87,52,2025-02-03T04:59:06,cancelled,2716.77
88,39,2025-04-08T04:51:20,shipped,1518.51
89,75,2025-08-28T01:59:48,cancelled,2533.29
90,60,2025-02-24T04:49:52,delivered,4780.07
91,28,2025-02-27T13:45:30,cancelled,688.82
92,95,2025-04-30T23:25:18,processing,466.73
93,37,2025-07-07T00:11:13,cancelled,3281.37
94,80,2025-03-13T08:05:05,shipped,1391.99
95,97,2025-01-01T10:01:59,processing,5186.0
96,29,2025-05-21T15:01:09,processing,1271.86
97,6,2025-08-14T23:17:54,processing,6229.05
98,79,2025-06-10T09:34:17,pending,1129.34
99,81,2025-04-06T13:49:21,cancelled,3536.34
100,90,2025-05-19T18:42:28,delivered,3753.8
101,32,2025-01-14T14:34:45,processing,3628.71
102,1,2025-07-07T17:52:01,pending,548.16
103,29,2025-09-27T04:42:04,processing,2415.62
104,90,2025-03-16T12:24:31,cancelled,2116.31
105,72,2024-12-07T04:56:07,processing,3816.87
106,16,2025-08-27T18:11:50,delivered,4017.68
107,60,2025-02-05T17:59:11,cancelled,3706.54
108,77,2024-12-02T02:32:01,shipped,3134.18
109,57,2025-04-07T05:48:38,cancelled,601.24
110,65,2025-05-15T11:24:39,delivered,105.21
111,71,2025-01-27T00:03:03,delivered,2179.28
112,96,2025-10-02T09:23:49,delivered,1827.72
113,97,2025-08-18T05:09:53,processing,247.36
114,36,2025-11-11T16:23:29,cancelled,2713.88
115,31,2025-11-11T20:15:57,shipped,1882.98
116,92,2024-12-14T04:27:28,shipped,2015.39
117,43,2025-10-29T19:23:12,shipped,2613.29
118,11,2024-12-27T14:54:44,processing,2933.58
119,50,2025-04-02T13:50:51,processing,5950.53
120,9,2025-10-11T08:03:14,delivered,1523.36
121,70,2025-07-31T04:49:22,delivered,2933.07
122,27,2025-10-05T11:14:04,delivered,44.92
123,99,2025-03-16T07:27:33,cancelled,1036.63
124,3,2025-08-27T20:49:14,cancelled,5444.23
125,1,2025-10-14T12:48:15,shipped,986.35
126,50,2025-10-14T02:47:19,delivered,4406.09
127,95,2025-08-28T06:24:27,cancelled,311.54
128,29,2024-12-09T14:36:53,delivered,2205.98
129,56,2025-10-20T23:51:54,delivered,3330.73
130,44,2025-01-29T08:16:38,delivered,652.24
131,60,2025-04-20T22:12:46,processing,1397.63
132,69,2025-03-11T23:11:40,pending,3521.39
133,76,2025-07-27T20:48:50,cancelled,2265.21
134,11,2025-02-07T10:50:33,delivered,1319.34
135,60,2024-12-30T13:52:56,processing,2203.07
136,49,2024-12-12T21:19:05,shipped,2430.11
137,42,2025-04-17T14:34:33,shipped,1062.33
138,49,2025-06-03T06:08:50,shipped,6820.61
139,54,2025-02-19T01:59:13,shipped,779.97
140,61,2025-08-16T18:55:52,pending,1489.31
141,7,2025-11-12T10:10:15,shipped,1534.68
142,9,2025-05-12T22:02:37,pending,4290.99
143,32,2025-04-26T22:02:03,processing,1164.41
144,80,2025-08-06T11:14:09,processing,228.66
145,61,2025-06-18T07:59:35,pending,1444.49
146,28,2025-08-29T06:54:53,delivered,4031.09
147,99,2025-11-13T11:32:34,shipped,2084.96
148,78,2025-01-31T00:02:28,pending,2269.74
149,21,2025-03-22T12:12:21,shipped,295.2
150,4,2025-07-29T17:50:34,shipped,930.64
151,49,2025-06-16T07:35:47,delivered,3151.24
152,26,2025-03-03T12:43:25,pending,1524.59
153,81,2025-10-07T05:14:42,processing,3602.74
154,99,2025-08-15T15:08:41,shipped,3487.23
155,77,2025-06-27T01:46:06,pending,3319.58
156,73,2025-05-25T14:23:23,pending,255.64
157,55,2025-07-01T02:44:05,shipped,2653.97
158,83,2025-07-09T10:17:18,shipped,634.43
159,54,2025-05-01T20:59:43,delivered,5824.17
160,47,2025-08-03T23:16:59,delivered,1596.99
161,56,2024-12-11T01:25:46,processing,5149.05
162,84,2024-12-20T22:34:13,shipped,4081.13
163,69,2025-02-25T10:39:20,delivered,337.06
164,94,2025-04-25T13:59:40,cancelled,2079.43
165,32,2025-07-19T19:40:49,pending,3623.3
166,58,2025-08-14T04:20:14,processing,3309.49
167,73,2025-04-02T22:37:12,cancelled,3132.41
168,44,2024-12-18T03:41:35,pending,2253.05
169,42,2024-11-23T03:22:28,processing,2581.52
170,46,2025-05-20T13:16:45,shipped,4259.63
171,77,2025-05-12T14:47:49,shipped,2860.62
172,67,2025-09-25T00:18:16,processing,758.18
173,93,2025-06-19T08:19:12,delivered,586.32
174,98,2025-10-15T11:39:53,processing,2519.16
175,83,2025-07-14T09:05:45,delivered,947.77
176,3,2025-10-15T14:09:29,pending,19.08
177,52,2025-07-19T18:55:50,processing,2292.02
178,75,2025-09-07T12:36:51,shipped,4903.35
179,68,2024-11-15T01:31:17,shipped,2943.84
180,96,2024-11-20T05:48:38,cancelled,255.06
181,90,2025-07-18T06:44:02,delivered,3027.12
182,33,2025-01-08T09:48:13,processing,1882.18
183,25,2025-04-04T16:58:42,shipped,1828.32
184,69,2025-10-13T20:28:08,processing,1863.51
185,95,2025-03-04T13:09:34,delivered,3200.12
186,76,2024-12-28T16:09:12,cancelled,3691.43
187,13,2025-06-15T08:07:13,processing,2038.27
188,47,2024-11-20T07:44:50,processing,1990.5
189,91,2025-05-20T19:18:59,cancelled,4467.77
190,6,2025-06-03T09:05:43,pending,735.46
191,90,2025-01-28T11:06:47,processing,2890.03
192,97,2024-12-19T21:04:16,delivered,547.72
193,2,2025-10-19T18:03:23,cancelled,494.72
194,62,2024-12-06T03:38:06,delivered,3262.45
195,7,2025-09-02T20:17:25,shipped,433.55
196,62,2025-04-29T11:43:15,pending,1022.56
197,52,2025-08-05T19:49:21,delivered,1880.4
198,81,2025-04-26T19:05:31,pending,2049.58
199,73,2025-08-13T09:45:09,shipped,3755.76
200,32,2025-05-29T02:12:58,pending,2798.04
201,54,2025-07-30T00:29:58,cancelled,3681.66
202,80,2025-04-07T00:20:41,processing,650.19
203,49,2025-07-19T06:12:02,delivered,844.72
204,39,2025-11-12T15:38:49,cancelled,282.4
205,40,2025-08-20T04:02:51,cancelled,2298.65
206,79,2025-03-12T18:11:58,pending,119.14
207,27,2025-06-05T10:40:06,processing,2840.19
208,11,2025-01-06T03:33:31,processing,619.35
209,71,2025-11-09T02:46:29,pending,3548.16
210,53,2025-08-08T08:21:57,delivered,1708.01
211,61,2025-02-15T05:51:38,shipped,4795.72
212,37,2025-08-08T07:57:39,shipped,3185.25
213,59,2025-03-27T09:20:02,pending,150.48
214,34,2025-04-09T01:27:11,cancelled,2992.63
215,26,2025-05-03T20:39:46,delivered,1379.19
216,29,2025-05-17T22:42:47,processing,716.38
217,19,2025-09-04T23:42:27,pending,645.76
218,40,2025-04-12T02:12:28,cancelled,4559.81
219,73,2024-12-07T17:20:35,shipped,1147.93
220,60,2025-09-15T10:00:41,shipped,4459.42
221,35,2025-05-18T17:27:20,cancelled,2486.01
222,57,2025-05-10T11:20:45,pending,1523.28
223,56,2025-10-03T13:12:57,shipped,2285.4
224,4,2025-06-30T07:42:43,pending,1925.44
225,87,2025-08-01T23:05:01,cancelled,2402.71
226,3,2025-07-07T21:55:13,shipped,1900.22
227,98,2025-03-05T05:30:59,processing,2698.87
228,84,2025-06-17T14:13:22,delivered,981.69
229,24,2025-05-21T21:29:46,cancelled,2526.85
230,63,2025-03-11T07:56:37,pending,1790.95
231,53,2025-10-27T12:27:25,shipped,2190.95
232,14,2025-01-19T06:17:38,processing,2835.01
233,89,2025-08-15T14:27:23,delivered,3644.13
234,52,2025-05-26T08:10:27,cancelled,350.54
235,12,2025-04-29T16:41:10,shipped,2126.16
236,15,2025-06-07T11:02:38,delivered,2999.04
237,1,2025-01-09T18:21:55,cancelled,2869.1
238,7,2025-07-15T18:23:05,processing,906.01
239,80,2025-11-04T15:34:08,delivered,5693.77
240,98,2025-05-31T21:59:06,pending,3077.78
241,71,2025-09-01T20:55:27,processing,613.64
242,57,2025-08-30T06:23:50,delivered,425.1
243,81,2025-07-16T16:21:45,cancelled,2551.76
244,91,2025-10-17T12:15:33,processing,1729.89
245,2,2024-12-11T14:03:02,cancelled,644.28
246,29,2025-05-07T22:37:17,pending,1858.21
247,16,2025-03-30T04:07:24,processing,1182.36
248,92,2025-10-14T15:08:49,shipped,995.74
249,35,2025-05-20T00:54:23,delivered,1556.94
250,61,2025-01-04T19:52:51,processing,2955.83
