item_id,order_id,product_id,quantity,unit_price
1,1,50,5,385.68
2,1,25,5,337.06
3,2,9,4,297.09
4,2,36,3,201.43
5,3,35,5,161.44
6,3,1,4,60.99
7,3,37,2,232.66
8,3,39,4,135.78
9,3,76,5,430.65
10,4,45,4,300.62
11,4,43,4,431.37
12,4,71,3,229.02
13,4,70,2,327.03
14,5,74,2,9.54
15,5,50,4,385.68
16,6,41,4,114.33
17,7,50,2,385.68
18,7,20,5,28.63
19,7,64,5,384.31
20,7,5,3,20.71
21,8,57,1,382.67
22,9,59,1,247.36
23,9,2,4,126.97
24,9,19,3,291.2
25,9,53,3,136.1
26,9,20,5,28.63
27,10,11,3,214.76
28,10,43,4,431.37
29,10,69,5,358.19
30,10,49,1,443.08
31,11,9,4,297.09
32,11,31,1,422.36
33,11,37,1,232.66
34,11,30,4,281.12
35,11,12,2,112.35
36,12,4,1,48.94
37,12,6,3,255.64
38,12,42,3,249.79
39,13,56,5,306.82
40,13,19,4,291.2
41,13,32,5,119.14
42,14,22,1,434.03
43,14,23,5,229.97
44,15,80,2,239.49
45,15,31,2,422.36
46,15,64,4,384.31
47,15,75,3,35.07
48,16,33,5,204.17
49,16,2,2,126.97
50,16,60,1,440.08
51,16,37,4,232.66
52,17,76,3,430.65
53,17,39,4,135.78
54,17,55,3,153.42
55,18,50,1,385.68
56,18,62,2,473.78
57,19,74,4,9.54
58,19,46,3,300.36
59,19,38,1,127.82
60,19,3,5,56.62
61,20,78,4,111.82
62,21,30,2,281.12
63,21,78,2,111.82
64,21,46,5,300.36
65,22,18,3,311.54
66,22,13,4,56.48
67,22,6,1,255.64
68,23,47,4,130.19
69,23,17,2,44.92
70,23,12,2,112.35
71,23,38,2,127.82
72,23,42,5,249.79
73,24,68,2,379.09
74,24,65,3,240.78
75,24,35,4,161.44
76,25,44,1,85.02
77,25,15,2,136.66
78,25,60,2,440.08
79,26,72,1,37.62
80,26,47,3,130.19
81,26,12,5,112.35
82,26,51,1,150.98
83,27,48,3,342.05
84,27,34,1,457.08
85,27,75,2,35.07
86,27,49,4,443.08
87,28,80,5,239.49
88,29,79,4,468.13
89,29,29,3,494.81
90,29,9,4,297.09
91,30,18,1,311.54
92,31,39,4,135.78
93,32,13,2,56.48
94,33,18,4,311.54
95,33,50,5,385.68
96,33,59,2,247.36
97,33,48,4,342.05
98,33,70,1,327.03
99,34,79,3,468.13
100,34,53,2,136.1
101,34,36,4,201.43
102,34,5,4,20.71
103,35,47,3,130.19
104,35,13,5,56.48
105,36,8,2,275.19
106,36,51,1,150.98
107,36,36,4,201.43
108,37,28,5,86.71
109,38,7,3,104.22
110,39,17,2,44.92
111,39,73,1,279.63
112,40,27,2,90.53
113,40,76,5,430.65
114,40,28,1,86.71
115,40,30,3,281.12
116,40,43,2,431.37
117,41,70,2,327.03
118,41,33,1,204.17
119,42,17,1,44.92
120,43,31,1,422.36
121,43,76,2,430.65
122,43,42,3,249.79
123,44,17,4,44.92
124,45,15,5,136.66
125,45,9,5,297.09
126,45,61,1,124.28
127,45,58,4,459.73
128,45,47,5,130.19
129,46,79,5,468.13
130,46,6,3,255.64
131,47,4,4,48.94
132,47,8,1,275.19
133,47,62,4,473.78
134,47,52,4,7.59
135,48,11,3,214.76
136,49,19,5,291.2
137,49,9,5,297.09
138,49,17,3,44.92
139,49,36,4,201.43
140,49,80,5,239.49
141,50,38,1,127.82
142,50,59,1,247.36
143,50,65,5,240.78
144,50,78,2,111.82
145,50,56,4,306.82
146,51,30,4,281.12
147,51,53,4,136.1
148,51,44,1,85.02
149,51,59,3,247.36
150,52,41,4,114.33
151,52,33,1,204.17
152,52,48,1,342.05
153,52,20,1,28.63
154,53,56,1,306.82
155,54,17,5,44.92
156,54,72,5,37.62
157,54,8,5,275.19
158,55,16,4,232.95
159,55,53,1,136.1
160,55,46,3,300.36
161,56,40,2,449.51
162,56,46,2,300.36
163,56,14,4,183.33
164,56,74,2,9.54
165,56,65,1,240.78
166,57,72,3,37.62
167,57,48,5,342.05
168,57,15,2,136.66
169,58,72,5,37.62
170,58,80,3,239.49
171,58,79,1,468.13
172,58,4,2,48.94
173,59,40,1,449.51
174,59,44,2,85.02
175,59,45,2,300.62
176,60,52,5,7.59
177,60,9,2,297.09
178,60,19,4,291.2
179,60,4,4,48.94
180,60,12,4,112.35
181,61,21,3,492.69
182,61,48,5,342.05
183,61,40,5,449.51
184,62,7,2,104.22
185,63,80,1,239.49
186,63,7,3,104.22
187,64,55,4,153.42
188,64,63,3,246.07
189,64,78,2,111.82
190,64,57,5,382.67
191,65,45,4,300.62
192,66,37,5,232.66
193,67,68,4,379.09
194,67,40,5,449.51
195,67,6,1,255.64
196,67,29,1,494.81
197,68,39,2,135.78
198,68,28,3,86.71
199,69,42,4,249.79
200,69,16,4,232.95
201,69,1,2,60.99
202,70,49,2,443.08
203,70,69,5,358.19
204,71,46,1,300.36
205,71,10,4,380.84
206,71,51,1,150.98
207,71,6,3,255.64
208,71,56,5,306.82
209,72,74,1,9.54
210,72,52,4,7.59
211,72,54,1,256.78
212,72,38,3,127.82
213,73,80,3,239.49
214,73,59,1,247.36
215,74,14,4,183.33
216,74,32,5,119.14
217,74,56,1,306.82
218,74,76,4,430.65
219,75,44,2,85.02
220,75,29,1,494.81
221,75,43,5,431.37
222,76,68,5,379.09
223,77,45,2,300.62
224,77,19,1,291.2
225,78,33,2,204.17
226,78,26,5,326.12
227,79,10,4,380.84
228,79,23,4,229.97
229,80,75,3,35.07
230,80,58,2,459.73
231,80,73,4,279.63
232,80,80,1,239.49
233,80,42,4,249.79
234,81,39,3,135.78
235,81,36,5,201.43
236,81,76,1,430.65
237,81,8,3,275.19
238,82,58,3,459.73
239,82,5,1,20.71
240,82,8,1,275.19
241,82,48,5,342.05
242,83,65,1,240.78
243,83,50,4,385.68
244,83,60,5,440.08
245,83,75,2,35.07
246,83,71,3,229.02
247,84,61,1,124.28
248,84,65,3,240.78
249,84,20,1,28.63
250,84,8,5,275.19
251,84,58,2,459.73
252,85,32,4,119.14
253,86,68,3,379.09
254,86,67,3,215.02
255,86,79,3,468.13
256,86,21,4,492.69
257,87,44,1,85.02
258,87,77,3,123.56
259,87,7,1,104.22
260,87,43,5,431.37
261,88,37,3,232.66
262,88,33,1,204.17
263,88,78,5,111.82
264,88,20,2,28.63
265,89,40,5,449.51
266,89,51,1,150.98
267,89,17,3,44.92
268,90,49,4,443.08
269,90,43,5,431.37
270,90,17,3,44.92
271,90,68,1,379.09
272,90,12,3,112.35
273,91,24,4,86.34
274,91,28,2,86.71
275,91,44,2,85.02
276,92,20,3,28.63
277,92,10,1,380.84
278,93,70,2,327.03
279,93,68,5,379.09
280,93,5,4,20.71
281,93,44,2,85.02
282,93,80,2,239.49
283,94,80,4,239.49
284,94,22,1,434.03
285,95,47,3,130.19
286,95,31,4,422.36
287,95,57,2,382.67
288,95,79,5,468.13
289,96,40,2,449.51
290,96,61,3,124.28
291,97,57,5,382.67
292,97,60,4,440.08
293,97,37,2,232.66
294,97,49,2,443.08
295,97,65,5,240.78
296,98,33,4,204.17
297,98,7,3,104.22
298,99,14,2,183.33
299,99,67,3,215.02
300,99,16,4,232.95
301,99,37,5,232.66
302,99,11,2,214.76
303,100,12,1,112.35
304,100,29,4,494.81
305,100,58,1,459.73
306,100,45,4,300.62
307,101,48,1,342.05
308,101,31,3,422.36
309,101,50,1,385.68
310,101,11,3,214.76
311,101,29,2,494.81
312,102,5,4,20.71
313,102,37,2,232.66
314,103,58,1,459.73
315,103,79,3,468.13
316,103,1,2,60.99
317,103,11,2,214.76
318,104,78,2,111.82
319,104,68,3,379.09
320,104,55,1,153.42
321,104,15,1,136.66
322,104,37,2,232.66
323,105,80,4,239.49
324,105,59,5,247.36
325,105,9,5,297.09
326,105,15,1,136.66
327,106,74,1,9.54
328,106,31,5,422.36
329,106,19,3,291.2
330,106,38,2,127.82
331,106,55,5,153.42
332,107,24,1,86.34
333,107,11,5,214.76
334,107,68,5,379.09
335,107,47,5,130.19
336,108,71,4,229.02
337,108,3,3,56.62
338,108,50,3,385.68
339,108,61,1,124.28
340,108,6,3,255.64
341,109,45,2,300.62
342,110,75,3,35.07
343,111,6,5,255.64
344,111,46,3,300.36
345,112,60,2,440.08
346,112,62,2,473.78
347,113,59,1,247.36
348,114,26,3,326.12
349,114,6,5,255.64
350,114,41,4,114.33
351,115,61,3,124.28
352,115,33,1,204.17
353,115,5,3,20.71
354,115,25,3,337.06
355,115,37,1,232.66
356,116,56,4,306.82
357,116,52,3,7.59
358,116,57,2,382.67
359,117,64,1,384.31
360,117,48,4,342.05
361,117,67,1,215.02
362,117,35,4,161.44
363,118,24,1,86.34
364,118,70,3,327.03
365,118,38,3,127.82
366,118,42,3,249.79
367,118,14,4,183.33
368,119,55,1,153.42
369,119,22,3,434.03
370,119,57,5,382.67
371,119,45,4,300.62
372,119,58,3,459.73
373,120,10,4,380.84
374,121,66,2,136.93
375,121,21,5,492.69
376,121,4,4,48.94
377,122,17,1,44.92
378,123,47,5,130.19
379,123,50,1,385.68
380,124,20,5,28.63
381,124,58,2,459.73
382,124,48,5,342.05
383,124,57,3,382.67
384,124,10,4,380.84
385,125,36,1,201.43
386,125,32,2,119.14
387,125,15,4,136.66
388,126,50,2,385.68
389,126,72,5,37.62
390,126,16,3,232.95
391,126,34,4,457.08
392,126,58,2,459.73
393,127,18,1,311.54
394,128,23,3,229.97
395,128,57,1,382.67
396,128,12,5,112.35
397,128,41,5,114.33
398,129,39,3,135.78
399,129,21,5,492.69
400,129,23,2,229.97
401,130,26,2,326.12
402,131,64,3,384.31
403,131,4,5,48.94
404,132,48,1,342.05
405,132,60,1,440.08
406,132,71,3,229.02
407,132,17,4,44.92
408,132,79,4,468.13
409,133,53,1,136.1
410,133,74,4,9.54
411,133,10,4,380.84
412,133,17,5,44.92
413,133,41,3,114.33
414,134,71,2,229.02
415,134,76,2,430.65
416,135,65,2,240.78
417,135,8,3,275.19
418,135,16,2,232.95
419,135,67,2,215.02
420,136,29,3,494.81
421,136,45,1,300.62
422,136,67,3,215.02
423,137,71,2,229.02
424,137,36,3,201.43
425,138,69,5,358.19
426,138,12,2,112.35
427,138,65,2,240.78
428,138,22,5,434.03
429,138,76,5,430.65
430,139,73,1,279.63
431,139,6,1,255.64
432,139,4,5,48.94
433,140,27,5,90.53
434,140,74,1,9.54
435,140,54,4,256.78
436,141,38,3,127.82
437,141,39,4,135.78
438,141,62,1,473.78
439,141,32,1,119.14
440,141,52,2,7.59
441,142,54,3,256.78
442,142,62,5,473.78
443,142,60,2,440.08
444,142,27,3,90.53
445,143,45,3,300.62
446,143,52,5,7.59
447,143,17,5,44.92
448,144,41,2,114.33
449,145,16,2,232.95
450,145,35,1,161.44
451,145,58,1,459.73
452,145,32,3,119.14
453,146,79,3,468.13
454,146,54,5,256.78
455,146,32,3,119.14
456,146,21,2,492.69
457,147,64,4,384.31
458,147,66,4,136.93
459,148,64,4,384.31
460,148,3,5,56.62
461,148,12,4,112.35
462,149,28,3,86.71
463,149,75,1,35.07
464,150,37,4,232.66
465,151,61,4,124.28
466,151,37,2,232.66
467,151,69,3,358.19
468,151,2,3,126.97
469,151,14,4,183.33
470,152,6,5,255.64
471,152,52,5,7.59
472,152,7,2,104.22
473,153,71,4,229.02
474,153,37,5,232.66
475,153,10,4,380.84
476,154,36,1,201.43
477,154,80,4,239.49
478,154,79,3,468.13
479,154,16,3,232.95
480,154,17,5,44.92
481,155,19,5,291.2
482,155,26,4,326.12
483,155,78,5,111.82
484,156,6,1,255.64
485,157,43,5,431.37
486,157,61,4,124.28
487,158,78,2,111.82
488,158,66,3,136.93
489,159,41,5,114.33
490,159,21,3,492.69
491,159,51,5,150.98
492,159,79,5,468.13
493,159,39,5,135.78
494,160,73,3,279.63
495,160,39,3,135.78
496,160,61,1,124.28
497,160,3,4,56.62
498,161,40,5,449.51
499,161,4,5,48.94
500,161,77,2,123.56
501,161,61,1,124.28
502,161,34,5,457.08
503,162,22,2,434.03
504,162,68,2,379.09
505,162,80,1,239.49
506,162,49,5,443.08
507,163,25,1,337.06
508,164,41,2,114.33
509,164,54,4,256.78
510,164,20,5,28.63
511,164,53,5,136.1
512,165,8,5,275.19
513,165,18,3,311.54
514,165,67,4,215.02
515,165,27,5,90.53
516,166,41,3,114.33
517,166,23,5,229.97
518,166,59,3,247.36
519,166,69,3,358.19
520,167,62,3,473.78
521,167,25,2,337.06
522,167,32,3,119.14
523,167,36,3,201.43
524,167,72,2,37.62
525,168,41,3,114.33
526,168,62,3,473.78
527,168,45,1,300.62
528,168,72,5,37.62
529,169,49,1,443.08
530,169,51,3,150.98
531,169,45,1,300.62
532,169,19,3,291.2
533,169,38,4,127.82
534,170,62,5,473.78
535,170,28,3,86.71
536,170,26,5,326.12
537,171,18,5,311.54
538,171,14,2,183.33
539,171,79,2,468.13
540,172,68,2,379.09
541,173,7,4,104.22
542,173,13,3,56.48
543,174,13,2,56.48
544,174,18,4,311.54
545,174,1,4,60.99
546,174,71,4,229.02
547,175,37,3,232.66
548,175,42,1,249.79
549,176,74,2,9.54
550,177,5,2,20.71
551,177,23,3,229.97
552,177,54,1,256.78
553,177,51,1,150.98
554,177,64,3,384.31
555,178,78,5,111.82
556,178,14,5,183.33
557,178,43,4,431.37
558,178,37,2,232.66
559,178,59,5,247.36
560,179,35,2,161.44
561,179,25,4,337.06
562,179,15,3,136.66
563,179,43,2,431.37
564,180,44,3,85.02
565,181,25,5,337.06
566,181,23,3,229.97
567,181,79,1,468.13
568,181,52,4,7.59
569,181,55,1,153.42
570,182,18,3,311.54
571,182,62,2,473.78
572,183,34,4,457.08
573,184,58,3,459.73
574,184,35,3,161.44
575,185,74,1,9.54
576,185,2,1,126.97
577,185,34,4,457.08
578,185,47,3,130.19
579,185,31,2,422.36
580,186,65,3,240.78
581,186,40,5,449.51
582,186,16,2,232.95
583,186,38,2,127.82
584,187,62,4,473.78
585,187,20,5,28.63
586,188,54,5,256.78
587,188,71,2,229.02
588,188,61,2,124.28
589,189,11,5,214.76
590,189,68,1,379.09
591,189,58,1,459.73
592,189,47,5,130.19
593,189,10,5,380.84
594,190,74,2,9.54
595,190,69,2,358.19
596,191,67,2,215.02
597,191,57,5,382.67
598,191,15,4,136.66
599,192,66,4,136.93
600,193,59,2,247.36
601,194,54,4,256.78
602,194,59,3,247.36
603,194,73,1,279.63
604,194,8,4,275.19
605,194,72,3,37.62
606,195,28,5,86.71
607,196,6,4,255.64
608,197,9,1,297.09
609,197,70,4,327.03
610,197,8,1,275.19
611,198,53,4,136.1
612,198,24,3,86.34
613,198,18,4,311.54
614,199,49,3,443.08
615,199,11,1,214.76
616,199,70,2,327.03
617,199,18,5,311.54
618,200,68,1,379.09
619,200,17,3,44.92
620,200,29,4,494.81
621,200,1,5,60.99
622,201,69,4,358.19
623,201,49,3,443.08
624,201,30,2,281.12
625,201,32,3,119.14
626,202,15,4,136.66
627,202,5,5,20.71
628,203,31,2,422.36
629,204,13,5,56.48
630,205,58,5,459.73
631,206,32,1,119.14
632,207,57,1,382.67
633,207,30,2,281.12
634,207,70,5,327.03
635,207,28,3,86.71
636,208,74,5,9.54
637,208,41,5,114.33
638,209,31,5,422.36
639,209,39,2,135.78
640,209,19,4,291.2
641,210,36,5,201.43
642,210,8,2,275.19
643,210,72,4,37.62
644,211,64,3,384.31
645,211,7,4,104.22
646,211,45,4,300.62
647,211,49,2,443.08
648,211,68,3,379.09
649,212,24,2,86.34
650,212,69,3,358.19
651,212,61,2,124.28
652,212,31,4,422.36
653,213,72,4,37.62
654,214,72,2,37.62
655,214,68,3,379.09
656,214,18,2,311.54
657,214,50,3,385.68
658,215,58,3,459.73
659,216,69,2,358.19
660,217,35,4,161.44
661,218,78,5,111.82
662,218,6,2,255.64
663,218,10,4,380.84
664,218,25,2,337.06
665,218,76,3,430.65
666,219,2,1,126.97
667,219,28,4,86.71
668,219,25,2,337.06
669,220,27,3,90.53
670,220,51,4,150.98
671,220,31,4,422.36
672,220,71,5,229.02
673,220,42,3,249.79
674,221,34,4,457.08
675,221,47,4,130.19
676,221,66,1,136.93
677,222,41,1,114.33
678,222,27,5,90.53
679,222,48,2,342.05
680,222,53,2,136.1
681,223,34,5,457.08
682,224,75,3,35.07
683,224,54,2,256.78
684,224,38,4,127.82
685,224,20,5,28.63
686,224,26,2,326.12
687,225,71,4,229.02
688,225,44,4,85.02
689,225,33,2,204.17
690,225,63,3,246.07
691,226,18,4,311.54
692,226,70,2,327.03
693,227,8,1,275.19
694,227,68,4,379.09
695,227,5,2,20.71
696,227,10,2,380.84
697,227,7,1,104.22
698,228,2,5,126.97
699,228,28,4,86.71
700,229,8,4,275.19
701,229,80,4,239.49
702,229,79,1,468.13
703,230,69,5,358.19
704,231,2,5,126.97
705,231,3,3,56.62
706,231,68,1,379.09
707,231,36,5,201.43
708,232,23,2,229.97
709,232,14,2,183.33
710,232,13,2,56.48
711,232,68,5,379.09
712,233,33,3,204.17
713,233,46,4,300.36
714,233,35,4,161.44
715,233,51,5,150.98
716,233,11,2,214.76
717,234,39,1,135.78
718,234,11,1,214.76
719,235,49,1,443.08
720,235,71,2,229.02
721,235,61,1,124.28
722,235,8,4,275.19
723,236,43,1,431.37
724,236,73,2,279.63
725,236,13,2,56.48
726,236,68,5,379.09
727,237,35,5,161.44
728,237,6,5,255.64
729,237,10,1,380.84
730,237,36,2,201.43
731,238,3,2,56.62
732,238,27,4,90.53
733,238,76,1,430.65
734,239,21,5,492.69
735,239,73,4,279.63
736,239,31,5,422.36
737,240,50,5,385.68
738,240,18,3,311.54
739,240,11,1,214.76
740,241,56,2,306.82
741,242,44,5,85.02
742,243,77,4,123.56
743,243,51,4,150.98
744,243,42,2,249.79
745,243,4,3,48.94
746,243,35,5,161.44
747,244,56,1,306.82
748,244,24,5,86.34
749,244,75,3,35.07
750,244,49,2,443.08
751,245,11,3,214.76
752,246,49,4,443.08
753,246,20,3,28.63
754,247,14,3,183.33
755,247,12,4,112.35
756,247,1,3,60.99
757,248,14,2,183.33
758,248,17,4,44.92
759,248,12,4,112.35
760,249,72,1,37.62
761,249,66,3,136.93
762,249,53,5,136.1
763,249,14,1,183.33
764,249,4,5,48.94
765,250,42,4,249.79
766,250,50,1,385.68
767,250,2,5,126.97
768,250,38,2,127.82
769,250,53,5,136.1
